date,open,high,low,close,volume,outstanding_share,turnover
2014-06-30,4.086456323629962,4.10779552114239,4.05444752736132,4.0971259223861765,5541585.0,9850714660.0,0.0005625566460169906
2014-07-01,4.0971259223861765,4.10779552114239,4.043777928605106,4.075786724873748,5124669.0,9850714660.0,0.0005202332193022836
2014-07-02,4.075786724873748,4.10779552114239,4.05444752736132,4.0971259223861765,6882150.0,9850714660.0,0.0006986447417816079
2014-07-03,4.0971259223861765,4.118465119898604,4.05444752736132,4.118465119898604,7148569.0,9850714660.0,0.0007256903937160636
2014-07-04,4.118465119898604,4.129134718654818,4.086456323629962,4.0971259223861765,4636459.0,9850714660.0,0.00047067234815225073
2014-07-07,4.0971259223861765,4.139804317411032,4.043777928605106,4.129134718654818,8975983.0,9850714660.0,0.0009112011980661716
2014-07-08,4.10779552114239,4.193152311192103,4.075786724873748,4.150473916167246,8792637.0,9850714660.0,0.0008925887413736131
2014-07-09,4.118465119898604,4.171813113679674,4.05444752736132,4.065117126117534,8584911.0,9850714660.0,0.0008715013373456093
2014-07-10,4.05444752736132,4.086456323629962,4.043777928605106,4.065117126117534,5509571.0,9850714660.0,0.0005593067295281904
2014-07-11,4.05444752736132,4.10779552114239,4.043777928605106,4.086456323629962,4617048.0,9850714660.0,0.000468701831223279
2014-07-14,4.086456323629962,4.129134718654818,4.086456323629962,4.129134718654818,6269714.0,9850714660.0,0.0006364730089542559
2014-07-15,4.129134718654818,4.150473916167246,4.0971259223861765,4.139804317411032,5419809.0,9850714660.0,0.0005501944972589431
2014-07-16,4.118465119898604,4.16114351492346,4.10779552114239,4.150473916167246,8462961.0,9850714660.0,0.0008591215248945197
2014-07-17,4.150473916167246,4.150473916167246,4.075786724873748,4.129134718654818,6130354.0,9850714660.0,0.0006223258120441791
2014-07-18,4.129134718654818,4.203821909948316,4.10779552114239,4.182482712435888,14704050.0,9850714660.0,0.0014926886533123882
2014-07-21,4.171813113679674,4.246500304973172,4.16114351492346,4.171813113679674,10296205.0,9850714660.0,0.0010452241644770168
2014-07-22,4.16114351492346,4.225161107460744,4.139804317411032,4.214491508704531,11373360.0,9850714660.0,0.001154572068378235
2014-07-23,4.225161107460744,4.225161107460744,4.139804317411032,4.171813113679674,10103072.0,9850714660.0,0.0010256181758085763
2014-07-24,4.171813113679674,4.235830706216959,4.129134718654818,4.203821909948316,14403289.0,9850714660.0,0.0014621567568580856
2014-07-25,4.214491508704531,4.2678395024856,4.193152311192103,4.2678395024856,16759587.0,9850714660.0,0.0017013574728800438
2014-07-28,4.289178699998028,4.32118749626667,4.225161107460744,4.289178699998028,25980200.0,9850714660.0,0.00263739240214679
2014-07-29,4.278509101241814,4.353196292535312,4.257169903729387,4.32118749626667,15505563.0,9850714660.0,0.0015740546280324397
2014-07-30,4.310517897510456,4.32118749626667,4.257169903729387,4.289178699998028,12561828.0,9850714660.0,0.0012752199645989948
2014-07-31,4.278509101241814,4.310517897510456,4.246500304973172,4.299848298754243,12182113.0,9850714660.0,0.0012366730151536032
2014-08-01,4.289178699998028,4.310517897510456,4.246500304973172,4.257169903729387,14330308.0,9850714660.0,0.0014547480558126328
2014-08-04,4.235830706216959,4.353196292535312,4.235830706216959,4.3425266937790985,17521352.0,9850714660.0,0.0017786884104102148
2014-08-05,4.3425266937790985,4.353196292535312,4.299848298754243,4.331857095022884,11141609.0,9850714660.0,0.0011310457550092108
2014-08-06,4.32118749626667,4.32118749626667,4.2678395024856,4.32118749626667,10445679.0,9850714660.0,0.0010603980889240376
2014-08-07,4.299848298754243,4.32118749626667,4.257169903729387,4.2678395024856,9623477.0,9850714660.0,0.0009769318604950842
2014-08-08,4.2678395024856,4.289178699998028,4.257169903729387,4.289178699998028,8037711.0,9850714660.0,0.0008159520681923802
2014-08-11,4.289178699998028,4.32118749626667,4.2678395024856,4.310517897510456,10194947.0,9850714660.0,0.0010349449102812608
2014-08-12,4.299848298754243,4.310517897510456,4.2678395024856,4.278509101241814,8958051.0,9850714660.0,0.000909380822528058
2014-08-13,4.2678395024856,4.299848298754243,4.246500304973172,4.278509101241814,9665217.0,9850714660.0,0.000981169116515654
2014-08-14,4.278509101241814,4.278509101241814,4.225161107460744,4.235830706216959,12304890.0,9850714660.0,0.0012491367809043816
2014-08-15,4.235830706216959,4.2678395024856,4.203821909948316,4.2678395024856,12633441.0,9850714660.0,0.0012824897924715647
2014-08-18,4.257169903729387,4.299848298754243,4.246500304973172,4.289178699998028,12150928.0,9850714660.0,0.0012335072549954462
2014-08-19,4.299848298754243,4.310517897510456,4.257169903729387,4.289178699998028,11270811.0,9850714660.0,0.0011441617577013443
2014-08-20,4.299848298754243,4.406544286316382,4.289178699998028,4.385205088803954,30200224.0,9850714660.0,0.003065790152528893
2014-08-21,4.353196292535312,4.385205088803954,4.310517897510456,4.3638658912915265,17731236.0,9850714660.0,0.001799994884838132
2014-08-22,4.368919492196424,4.390655410068049,4.325447656453177,4.368919492196424,11887408.0,9850714660.0,0.001206755896429549
2014-08-25,4.390655410068049,4.423259286875485,4.325447656453177,4.368919492196424,10323525.0,9850714660.0,0.0010479975673155881
2014-08-26,4.358051533260612,4.368919492196424,4.271107861774117,4.2819758207099285,11517777.0,9850714660.0,0.0011692326290567835
2014-08-27,4.260239902838304,4.303711738581552,4.23850398496668,4.260239902838304,8368626.0,9850714660.0,0.0008495450623477912
2014-08-28,4.29284377964574,4.4558631636829205,4.29284377964574,4.325447656453177,22150008.0,9850714660.0,0.002248568633293455
2014-08-29,4.325447656453177,4.3471835743248,4.260239902838304,4.314579697517365,8750227.0,9850714660.0,0.0008882834699832834
2014-09-01,4.29284377964574,4.358051533260612,4.29284377964574,4.3471835743248,8003193.0,9850714660.0,0.0008124479569485368
2014-09-02,4.358051533260612,4.379787451132237,4.325447656453177,4.379787451132237,14454776.0,9850714660.0,0.0014673834842354474
2014-09-03,4.379787451132237,4.814505808564716,4.368919492196424,4.673222342399161,73434960.0,9850714660.0,0.007454785011506972
2014-09-04,4.575410711976852,4.662354383463349,4.5645427530410405,4.651486424527537,30067340.0,9850714660.0,0.003052300369849511
2014-09-05,4.629750506655912,4.72756213707822,4.586278670912664,4.684090301334972,23650384.0,9850714660.0,0.0024008800189934646
2014-09-09,4.662354383463349,4.760166013885656,4.629750506655912,4.673222342399161,20818324.0,9850714660.0,0.002113382096482328
2014-09-10,4.705826219206597,4.890581521115401,4.694958260270785,4.738430096014032,34752408.0,9850714660.0,0.0035279072838355872
2014-09-11,4.760166013885656,4.771033972821468,4.629750506655912,4.651486424527537,24887452.0,9850714660.0,0.0025264615674087548
2014-09-12,4.651486424527537,4.803637849628904,4.608014588784289,4.760166013885656,21777954.0,9850714660.0,0.0022107993939193037
2014-09-15,4.771033972821468,4.868845603243777,4.760166013885656,4.825373767500529,25163300.0,9850714660.0,0.002554464408778236
2014-09-16,4.879713562179589,4.890581521115401,4.694958260270785,4.705826219206597,33260076.0,9850714660.0,0.0033764124886346064
2014-09-17,4.694958260270785,4.749298054949844,4.6188825477201005,4.716694178142408,18445518.0,9850714660.0,0.0018725055629618653
2014-09-18,4.705826219206597,4.771033972821468,4.640618465591724,4.72756213707822,14955572.0,9850714660.0,0.0015182220291821953
2014-09-19,4.72756213707822,4.738430096014032,4.673222342399161,4.72756213707822,10394902.0,9850714660.0,0.001055243437535526
2014-09-22,4.705826219206597,4.705826219206597,4.597146629848477,4.608014588784289,14009461.0,9850714660.0,0.0014221771194822123
2014-09-23,4.6188825477201005,4.803637849628904,4.608014588784289,4.771033972821468,20085764.0,9850714660.0,0.002039015918465351
2014-09-24,4.749298054949844,4.977525192601896,4.72756213707822,4.912317438987024,43238612.0,9850714660.0,0.004389388332967915
2014-09-25,4.944921315794461,5.401375591098565,4.944921315794461,5.401375591098565,52403712.0,9850714660.0,0.005319787833545876
2014-09-26,5.54265905726412,5.944773537889164,5.444847426841812,5.944773537889164,99213632.0,9850714660.0,0.010071719202553777
2014-09-29,6.140396798733781,6.390359854257457,5.890433743210105,6.064321086183097,179655888.0,9850714660.0,0.01823785321175875
2014-09-30,5.9665094557607885,5.999113332568224,5.81435803065942,5.890433743210105,77303536.0,9850714660.0,0.007847505350439214
2014-10-08,5.8578298664026685,6.009981291504037,5.825225989595233,5.988245373632412,67926152.0,9850714660.0,0.006895555738287927
2014-10-09,5.9773774146966,6.5859831151020725,5.879565784274293,6.5859831151020725,166122080.0,9850714660.0,0.016863962233578694
2014-10-10,6.520775361487201,6.520775361487201,6.3034161827709605,6.336020059578397,82293720.0,9850714660.0,0.008354086260783032
2014-10-13,6.281680264899337,6.792474334882501,6.096924962990533,6.575115156166261,86122016.0,9850714660.0,0.008742717556291494
2014-10-14,6.422963731064892,6.705530663396004,6.379491895321645,6.455567607872329,59420308.0,9850714660.0,0.006032080925182336
2014-10-15,6.466435566808141,6.575115156166261,6.3034161827709605,6.4120957721290806,37652980.0,9850714660.0,0.00382236023472433
2014-10-16,6.314284141706772,6.401227813193268,6.19473659341284,6.19473659341284,40506296.0,9850714660.0,0.004112015970219972
2014-10-17,6.096924962990533,6.216472511284464,5.912169661081729,5.9773774146966,36317916.0,9850714660.0,0.0036868305756000853
2014-10-20,5.988245373632412,6.173000675541216,5.890433743210105,6.107792921926345,30985032.0,9850714660.0,0.003145460311201421
2014-10-21,6.08605700405472,6.107792921926345,5.912169661081729,5.92303762001754,28922028.0,9850714660.0,0.002936033475565112
2014-10-22,5.92303762001754,5.9773774146966,5.770886194916172,5.803490071723608,33726404.0,9850714660.0,0.0034237519981113736
2014-10-23,5.770886194916172,5.792622112787797,5.553527016199933,5.618734769814805,37175152.0,9850714660.0,0.0037738532972591454
2014-10-24,5.662206605558053,5.792622112787797,5.607866810878993,5.716546400237112,38432484.0,9850714660.0,0.003901491955305505
2014-10-27,5.7056784413013,5.7056784413013,5.5752629340715565,5.683942523429677,22407344.0,9850714660.0,0.0022746922201480153
2014-10-28,5.738282318108737,6.2490763880919005,5.738282318108737,6.2490763880919005,97029384.0,9850714660.0,0.009849984224393319
2014-10-29,6.4120957721290806,6.553379238294637,6.173000675541216,6.292548223835149,128021624.0,9850714660.0,0.012996176259154784
2014-10-30,6.19473659341284,6.466435566808141,6.118660880862157,6.270812305963524,71243040.0,9850714660.0,0.007232271206605024
2014-10-31,6.314284141706772,6.531643320423012,6.2490763880919005,6.336020059578397,65527412.0,9850714660.0,0.0066520465023803665
2014-11-03,6.477303525743952,6.727266581267629,6.3577559774500205,6.488171484679764,77337368.0,9850714660.0,0.007850939822065662
2014-11-04,6.488171484679764,7.064173308277801,6.346888018514209,6.792474334882501,134870656.0,9850714660.0,0.013691459011360705
2014-11-05,6.781606375946689,6.933757801048056,6.607719032973697,6.705530663396004,92189896.0,9850714660.0,0.009358701290409726
2014-11-06,6.770738417010877,7.270664528058229,6.705530663396004,7.064173308277801,137789120.0,9850714660.0,0.01398772827716847
2014-11-07,7.053305349341989,7.335872281673101,6.640322909781133,6.879418006368997,135908672.0,9850714660.0,0.01379683370099769
2014-11-10,6.9228898421122445,7.292400445929853,6.738134540203441,7.161984938700108,126054000.0,9850714660.0,0.012796431969738935
2014-11-11,7.194588815507545,7.194588815507545,6.651190868716944,6.781606375946689,97656152.0,9850714660.0,0.00991361087704067
2014-11-12,6.759870458075064,6.890285965304808,6.629454950845321,6.814210252754124,48226688.0,9850714660.0,0.004895755248685683
2014-11-13,6.792474334882501,6.792474334882501,6.520775361487201,6.542511279358824,57097472.0,9850714660.0,0.005796277120060241
2014-11-14,6.509907402551389,6.672926786588568,6.390359854257457,6.607719032973697,39369096.0,9850714660.0,0.003996572569487055
2014-11-17,6.683794745524381,6.955493718919681,6.575115156166261,6.803342293818313,73744328.0,9850714660.0,0.007486190651673997
2014-11-18,6.890285965304808,6.988097595727116,6.792474334882501,6.955493718919681,73584704.0,9850714660.0,0.007469986345132852
2014-11-19,6.933757801048056,6.933757801048056,6.705530663396004,6.738134540203441,46891216.0,9850714660.0,0.004760184171246719
2014-11-20,6.705530663396004,6.846814129561561,6.5859831151020725,6.6946627044601925,40399184.0,9850714660.0,0.004101142444420372
2014-11-21,6.640322909781133,6.7490024991392525,6.618586991909509,6.705530663396004,31270344.0,9850714660.0,0.003174423895047631
2014-11-24,6.770738417010877,6.825078211689937,6.651190868716944,6.781606375946689,51174164.0,9850714660.0,0.005194969681519533
2014-11-25,6.835946170625749,7.107645144021049,6.835946170625749,6.912021883176433,65178800.0,9850714660.0,0.006616656988823997
2014-11-26,6.933757801048056,6.9772296367913045,6.7490024991392525,6.835946170625749,52693328.0,9850714660.0,0.005349188340006186
2014-11-27,6.868550047433185,7.129381061892672,6.846814129561561,7.042437390406177,92287312.0,9850714660.0,0.009368590522141873
2014-11-28,6.988097595727116,6.988097595727116,6.803342293818313,6.890285965304808,61948712.0,9850714660.0,0.006288753063932521
2014-12-01,6.90115392424062,6.912021883176433,6.705530663396004,6.759870458075064,54951556.0,9850714660.0,0.0055784334331738725
2014-12-02,6.770738417010877,6.955493718919681,6.770738417010877,6.933757801048056,65530584.0,9850714660.0,0.006652368509474215
2014-12-03,6.966361677855493,7.129381061892672,6.857682088497373,7.118513102956861,87958288.0,9850714660.0,0.008929127584739115
2014-12-04,7.140249020828485,7.466287788902845,6.988097595727116,7.325004322737289,116477608.0,9850714660.0,0.011824279965490342
2014-12-05,7.542363501453529,7.868402269527889,7.053305349341989,7.574967378260965,164034880.0,9850714660.0,0.016652079129454756
2014-12-08,7.596703296132589,8.324856544831993,7.303268404865665,8.19444103760225,146565120.0,9850714660.0,0.014878628105547013
2014-12-09,8.074893489308316,8.6943671486496,7.596703296132589,7.737986762298145,196847360.0,9850714660.0,0.019983053696532513
2014-12-10,7.618439214004212,8.150969201859,7.39021207635216,8.020553694629257,101748336.0,9850714660.0,0.01032903088881066
2014-12-11,7.998817776757633,8.107497366115753,7.672779008683272,7.846666351656264,105361920.0,9850714660.0,0.010695865593167025
2014-12-12,7.8792702284637,8.053157571436692,7.737986762298145,7.846666351656264,70141856.0,9850714660.0,0.007120483987300877
2014-12-15,7.8792702284637,8.292252668024556,7.748854721233957,8.205308996538061,112912984.0,9850714660.0,0.011462415458900319
2014-12-16,8.172705119730624,8.422668175254302,8.031421653565069,8.161837160794812,126554504.0,9850714660.0,0.012847240872166325
2014-12-17,8.04228961250088,8.129233283987377,7.7597226801697685,7.835798392720453,101782536.0,9850714660.0,0.010332502718132738
2014-12-18,7.93361002314276,8.574819600355669,7.737986762298145,8.444404093125923,201173888.0,9850714660.0,0.020422263251304043
2014-12-19,8.390064298446864,9.07474571140302,8.04228961250088,8.792178779071909,243326496.0,9850714660.0,0.02470140536991252
2014-12-22,8.6943671486496,9.313840807990886,8.487875928869173,8.574819600355669,190702080.0,9850714660.0,0.019359212664474844
2014-12-23,8.542215723548233,8.542215723548233,7.846666351656264,7.955345941014385,93730688.0,9850714660.0,0.009515115525638421
2014-12-24,7.998817776757633,8.053157571436692,7.640175131875837,7.803194515913017,67467600.0,9850714660.0,0.006849005613162284
2014-12-25,7.901006146335324,8.172705119730624,7.803194515913017,8.118365325051565,80332336.0,9850714660.0,0.008154975427945245
2014-12-26,8.227044914409685,8.36832838057524,8.04228961250088,8.248780832281309,82139224.0,9850714660.0,0.008338402525609244
2014-12-29,8.248780832281309,8.62915939503473,8.205308996538061,8.41180021631849,108650256.0,9850714660.0,0.011029682591577574
2014-12-30,8.335724503767805,8.520479805676608,8.04228961250088,8.150969201859,61405988.0,9850714660.0,0.00623365817805548
2014-12-31,8.129233283987377,8.9660661220449,8.107497366115753,8.9660661220449,140244896.0,9850714660.0,0.014237027549836674
2015-01-05,9.237765095440201,9.498596109899688,8.911726327365841,9.259501013311825,300085568.0,9850714660.0,0.030463329652470107
2015-01-06,9.020405916723961,9.563803863514561,8.976934080980712,9.433388356284816,207123280.0,9850714660.0,0.021026218619553436
2015-01-07,9.324708766926697,10.378900783700463,9.161689382889517,10.378900783700463,289164352.0,9850714660.0,0.029354657198039275
2015-01-08,10.650599757095762,11.422224841538412,10.324560989021402,10.759279346453882,497701024.0,9850714660.0,0.050524356981019286
2015-01-09,10.389768742636274,10.813619141132941,10.16154160498422,10.226749358599093,321353056.0,9850714660.0,0.03262230884677762
2015-01-12,9.889842631588921,10.009390179882853,9.45512427415644,9.563803863514561,191834080.0,9850714660.0,0.01947412818472604
2015-01-13,9.715955288615929,10.302825071149778,9.639879576065244,9.846370795845674,282480256.0,9850714660.0,0.028676118002589672
2015-01-14,9.94418242626798,10.085465892433536,9.45512427415644,9.955050385203792,175180320.0,9850714660.0,0.017783513790257326
2015-01-15,9.922446508396357,10.16154160498422,9.66161549393687,10.0528620156261,145975856.0,9850714660.0,0.014818808689358585
2015-01-16,10.759279346453882,10.97663852517012,10.324560989021402,10.378900783700463,330171456.0,9850714660.0,0.03351751293139172
2015-01-19,9.563803863514561,10.085465892433536,9.379048561605758,9.650747535001058,216141952.0,9850714660.0,0.02194175341182809
2015-01-20,9.781163042230801,10.096333851369348,9.66161549393687,9.976786303075416,160210720.0,9850714660.0,0.016263867701960213
2015-01-21,10.020258138818665,10.824487100068755,9.87897467265311,10.737543428582258,237631088.0,9850714660.0,0.024123233308637936
2015-01-22,10.770147305389694,10.80275118219713,10.454976496251144,10.639731798159948,180812240.0,9850714660.0,0.01835524083691203
2015-01-23,10.661467716031574,11.704791773869525,10.552788126673454,11.172261786014737,359437120.0,9850714660.0,0.036488430779498385
2015-01-26,11.248337498565421,12.041698500879697,11.030978319849181,11.737395650676962,296572576.0,9850714660.0,0.030106706593001648
2015-01-27,11.824339322163459,12.237321761724314,11.226601580693798,11.965622788329012,319568384.0,9850714660.0,0.03244113701695629
2015-01-28,11.683055855997901,11.83520728109927,11.476564636217473,11.56350830770397,166301392.0,9850714660.0,0.016882165176836012
2015-01-29,11.84607524003508,12.672040119156794,11.617848102383029,12.44381298150474,313131232.0,9850714660.0,0.03178766645952163
2015-01-30,12.44381298150474,12.465548899376365,11.802603404291833,11.878679116842516,236292896.0,9850714660.0,0.02398738610910084
2015-02-02,10.987506484105932,11.52003647196072,10.867958935812002,11.009242401977557,179209008.0,9850714660.0,0.01819248797528361
2015-02-03,11.12878995027149,11.389620964730977,10.998374443041744,11.259205457501233,118261184.0,9850714660.0,0.012005340534348602
2015-02-04,11.378753005795165,11.650451979190466,11.08531811452824,11.29180933430867,156066192.0,9850714660.0,0.015843133964048857
2015-02-05,11.52003647196072,11.574376266639781,10.911430771555247,11.074450155592428,148620784.0,9850714660.0,0.015087309817580281
2015-02-06,11.096186073464054,11.302677293244482,10.933166689426873,11.150525868143113,118654976.0,9850714660.0,0.012045316517167294
2015-02-09,11.08531811452824,11.096186073464054,10.031126097754477,10.16154160498422,190412528.0,9850714660.0,0.019329818655005077
2015-02-10,10.096333851369348,10.411504660507896,9.846370795845674,10.400636701572084,93546432.0,9850714660.0,0.009496410689861562
2015-02-11,10.411504660507896,10.563656085609265,10.324560989021402,10.454976496251144,79790928.0,9850714660.0,0.00810001413643627
2015-02-12,10.48758037305858,10.585392003480889,10.150673646048409,10.422372619443708,101861712.0,9850714660.0,0.010340540307559777
2015-02-13,10.422372619443708,10.846223017940378,10.281089153278154,10.639731798159948,132660928.0,9850714660.0,0.013467137418839823
2015-02-16,10.672335674967385,10.672335674967385,10.476712414122769,10.531052208801828,106581024.0,9850714660.0,0.01081962351754893
2015-02-17,10.552788126673454,10.617995880288325,10.48758037305858,10.54192016773764,78100144.0,9850714660.0,0.007928373391743336
2015-02-25,10.54192016773764,10.5962599624167,10.335428947957213,10.400636701572084,63966356.0,9850714660.0,0.006493575157520601
2015-02-26,10.378900783700463,10.759279346453882,10.215881399663282,10.74841138751807,136291392.0,9850714660.0,0.01383568570445223
2015-02-27,10.759279346453882,11.074450155592428,10.650599757095762,10.987506484105932,153380128.0,9850714660.0,0.015570456895154853
2015-03-02,11.096186073464054,11.324413211116106,10.85709097687619,11.23746953962961,154960896.0,9850714660.0,0.015730929313102243
2015-03-03,11.183129744950548,12.06343441875132,11.009242401977557,11.454828718345848,253263696.0,9850714660.0,0.02571018497047807
2015-03-04,11.683055855997901,11.9547548293932,11.302677293244482,11.56350830770397,185123024.0,9850714660.0,0.01879285213200968
2015-03-05,11.465696677281661,11.498300554089097,10.922298730491061,11.12878995027149,162995136.0,9850714660.0,0.016546529021073075
2015-03-06,11.096186073464054,11.248337498565421,10.97663852517012,11.009242401977557,75955664.0,9850714660.0,0.0077106754810823035
