date,open,high,low,close,volume,outstanding_share,turnover,r_1,r_5,r_10,rsi_5,rsi_14,K,D,J
2013-08-08,3.42281394949242,3.4332812704388793,3.39141198665304,3.4123466285459596,2637132.0,9850714660.0,0.00026770971356102606,-0.006097560975609674,0.0030769230769230353,0.0,48.76079346905632,43.70991364989099,69.84709670812992,60.434524083904634,88.6722419565805
2013-08-09,3.4332812704388793,3.4437485913853396,3.4018793075994997,3.4332812704388793,3157199.0,9850714660.0,0.0003205045632699303,0.006134969325153291,0.01234567901234551,0.015479876160990634,58.232732900714346,46.0762358622734,73.64806447208653,64.83903754663194,91.26611832299571
2013-08-12,3.4332812704388793,3.52748715895702,3.4332812704388793,3.5065525170640996,6801669.0,9850714660.0,0.0006904746746567523,0.02134146341463425,0.01823708206686931,0.05015673981191221,76.90822111831093,53.45183431813475,78.92327105156645,69.53378204827678,97.70224905814578
2013-08-13,3.5170198380105595,3.62169304747516,3.5170198380105595,3.5588891217964,10669049.0,9850714660.0,0.0010830736010781982,0.01492537313432841,0.03343465045592711,0.06583072100313483,83.4967381424031,57.88312141949089,78.80599022485382,72.6245181071358,91.16893446028985
2013-08-14,3.5379544799034797,3.5693564427428597,3.5170198380105595,3.5379544799034797,5730276.0,9850714660.0,0.0005817117029354701,-0.005882352941176516,0.030487804878048887,0.0562499999999999,73.072291445492,55.60293825999701,75.20399348323585,73.48434323250248,78.64329398470258
2013-08-15,3.5379544799034797,3.54842180084994,3.5065525170640996,3.5170198380105595,3153353.0,9850714660.0,0.00032011413474441255,-0.005917159763313654,0.030674846625766847,0.033846153846153776,63.20800648792278,53.340086071433845,70.13599565549052,72.3682273734985,65.67153221947456
2013-08-16,3.542306787063048,3.6169939783565463,3.478289194525764,3.499628392038192,5035407.0,9850714660.0,0.0005111717447716631,-0.0049449382640403515,0.019324697388056283,0.03190895291136545,55.4367567397396,51.466232456844395,62.42172550257308,69.0527267498567,49.15972300800584
2013-08-19,3.478289194525764,3.52096758955062,3.456949997013336,3.52096758955062,3082975.0,9850714660.0,0.0003129696784862511,0.006097560975609746,0.004110895934503097,0.0224229487478983,62.50682211406865,53.619246313523426,60.3677414533192,66.15773165101086,48.78776105793588
2013-08-20,3.510297990794406,3.542306787063048,3.478289194525764,3.510297990794406,3067997.0,9850714660.0,0.000311449179667945,-0.0030303030303030255,-0.013653454586263335,0.01932469738805619,56.867926564982895,52.36833569574143,57.45398739413774,63.25648356538649,45.84899505164023
2013-08-21,3.499628392038192,3.52096758955062,3.478289194525764,3.510297990794406,2540692.0,9850714660.0,0.00025791956093467843,0.0,-0.007817084495057748,0.022432394636190598,56.867926564982895,52.36833569574142,54.743651025727495,60.4188727188335,43.39320763951548
2013-08-22,3.510297990794406,3.510297990794406,3.478289194525764,3.478289194525764,2475445.0,9850714660.0,0.00025129598059030574,-0.009118541033434636,-0.011012347177064485,0.01932469738805621,39.96702880128874,48.43672116181854,44.45845503290415,55.098733490190384,23.177898118331683
2013-08-23,3.499628392038192,3.552976385819262,3.435610799500908,3.488958793281978,4823170.0,9850714660.0,0.0004896264044257678,0.003067484662576682,-0.003048780487804873,0.016217000139921972,46.58187538121669,49.789904482781274,39.19531663064139,49.797594537007384,17.990760817909404
2013-08-26,3.488958793281978,3.584985182087904,3.46761959576955,3.5743155833316904,9261106.0,9850714660.0,0.0009401455954871806,0.024464831804281433,0.015151515151515253,0.019324697388056276,74.58541594529756,59.048769222189065,51.62040716552565,50.40519874651348,54.05082400354999
2013-08-27,3.5743155833316904,3.745029163431114,3.5743155833316904,3.6703419721376163,13043457.0,9850714660.0,0.0013241127623932212,0.026865671641791,0.04559270516717331,0.031316752651445075,85.37039695399568,66.52699538468497,59.7009610988562,53.50378619729439,72.09531090197981
2013-08-28,3.6490027746251883,3.8837339472618964,3.584985182087904,3.78770755845597,22651416.0,9850714660.0,0.002299469305712282,0.03197674418604646,0.0790273556231003,0.0705925076117158,91.12459453162876,73.01352801653725,65.99111692304697,57.66622977254525,82.64089122405042
2013-08-29,3.766368360943542,3.78770755845597,3.6810115708938302,3.702350768406258,10026412.0,9850714660.0,0.0010178359993223071,-0.022535211267605597,0.06441717791411045,0.052695446409689047,67.12337426657095,63.39218657539342,63.83534778996782,59.72260244501945,72.06083847986457
2013-08-30,3.6916811696500442,4.075786724873748,3.6810115708938302,4.075786724873748,35860664.0,9850714660.0,0.0036404124205948727,0.10086455331412086,0.1681957186544341,0.16463414634146328,86.52823046469649,77.4146010560005,75.89023185997854,65.11181225000581,97.447071079924
2013-09-02,4.257169903729387,4.2678395024856,3.89440354601811,3.9477515397991803,34971272.0,9850714660.0,0.0035501253672492426,-0.03141361256544487,0.10447761194029845,0.12121212121212127,69.0592273975971,67.8223656248219,71.10630841947287,67.10997763982817,79.09896997876226
2013-09-03,3.969090737311608,3.990429934824036,3.8623947497494684,3.89440354601811,14073657.0,9850714660.0,0.0014286940070599914,-0.013513513513513603,0.06104651162790687,0.10942249240121575,62.48855859285012,64.25009645780662,65.78027398905027,66.66674308956888,64.00733578801305
2013-09-04,3.8837339472618964,3.9584211385553942,3.8410555522370404,3.8837339472618964,11548146.0,9850714660.0,0.0011723155525855014,-0.002739726027397142,0.025352112676056415,0.10638297872340434,61.03671764527144,63.52938640290404,61.802233941418145,65.0452400401853,55.31622174388383
2013-09-05,3.8837339472618964,3.8837339472618964,3.777037959699756,3.78770755845597,8783810.0,9850714660.0,0.0008916926642558947,-0.024725274725274797,0.023054755043227626,0.08895705521472391,48.38887204680775,57.299698021948586,54.534822627612094,61.541767569327575,40.520932744181124
2013-09-06,3.798377157212184,3.969090737311608,3.755698762187328,3.9264123422867523,17075712.0,9850714660.0,0.0017334490531268722,0.03661971830985921,-0.0366492146596857,0.12538226299694194,62.44119227164976,62.95105830855176,53.27962534148499,58.78772016004672,42.26343570436154
2013-09-09,3.9050731447743243,4.033108329848892,3.873064348505682,3.969090737311608,15934280.0,9850714660.0,0.0016175760388942176,0.010869565217391287,0.005405405405405396,0.11044776119402978,66.00152641026429,64.5075930684498,54.26975022765667,57.281730182583374,48.245790317803255
2013-09-10,3.979760336067822,4.3638658912915265,3.9370819410429663,4.3638658912915265,53488856.0,9850714660.0,0.005429946744594874,0.0994623655913979,0.1205479452054796,0.18895348837209305,83.77974778522116,74.97915397752931,69.51316681843778,61.35887572786818,85.82174899957698
2013-09-11,4.42788348382881,4.566588267659593,4.193152311192103,4.225161107460744,49852552.0,9850714660.0,0.005060805608595306,-0.03178484107579467,0.08791208791208788,0.11549295774647891,68.13259092678702,67.44940644494825,66.82403892313522,63.1805967929572,74.11092318349125
2013-09-12,4.182482712435888,4.331857095022884,4.150473916167246,4.257169903729387,22341870.0,9850714660.0,0.0022680455957903058,0.007575757575757668,0.12394366197183114,0.14985590778097993,69.7616697883272,68.24200903230329,65.16339436980945,63.84152931857463,67.8071244722791
2013-09-13,4.246500304973172,4.289178699998028,4.0971259223861765,4.246500304973172,23925316.0,9850714660.0,0.0024287898721857813,-0.002506265664160501,0.08152173913043476,0.04188481675392686,68.30672151774428,67.65067599589416,63.617701509697525,63.76692004894893,63.31926443119471
2013-09-16,4.32118749626667,4.470561878853666,4.278509101241814,4.310517897510456,32736656.0,9850714660.0,0.0033232772575304704,0.015075376884422086,0.08602150537634405,0.09189189189189186,72.59362362626263,69.36590206591598,65.21881855032466,64.25088621607418,67.1546832188256
2013-09-17,4.289178699998028,4.289178699998028,4.129134718654818,4.214491508704531,22478412.0,9850714660.0,0.0022819067220854815,-0.022277227722772137,-0.03422982885085569,0.08219178082191803,57.90735681776309,63.89337485272491,62.338861489690146,63.61354464061284,59.789495187844764
2013-09-18,4.257169903729387,4.257169903729387,4.139804317411032,4.193152311192103,14176334.0,9850714660.0,0.0014391173117179704,-0.005063291139240497,-0.007575757575757458,0.07967032967032976,54.82630222617618,62.70938868626115,59.54169713347766,62.25626213823445,54.112567123964084
2013-09-23,4.214491508704531,4.438553082585024,4.139804317411032,4.353196292535312,28878672.0,9850714660.0,0.0029316321705333,0.03816793893129754,0.022556390977443466,0.14929577464788732,69.86033167429306,67.56409309600143,62.77138783257484,62.42797070301458,63.45822209169535
2013-09-24,4.299848298754243,4.3425266937790985,4.193152311192103,4.2678395024856,19356528.0,9850714660.0,0.0019649871778947663,-0.01960784313725487,0.005025125628140695,0.0869565217391304,57.17493206229798,62.86357452889818,59.36171618216852,61.40588586273257,55.27337682104043
2013-09-25,4.246500304973172,4.257169903729387,4.129134718654818,4.182482712435888,15688034.0,9850714660.0,0.0015925782586824011,-0.019999999999999966,-0.029702970297029653,0.053763440860215075,46.59817695503285,58.48193882915477,45.63508351538507,56.148951746950075,24.60734705225505
2013-09-26,4.16114351492346,4.16114351492346,3.8837339472618964,3.9050731447743243,16118653.0,9850714660.0,0.0016362927519819157,-0.06632653061224489,-0.07341772151898743,-0.10513447432762839,26.604431762543257,47.0130006882647,31.635510222377928,47.9778045720927,-1.0490784770516228
2013-09-27,3.9157427435305383,3.979760336067822,3.873064348505682,3.9370819410429663,7919523.0,9850714660.0,0.000803954156966719,0.008196721311475396,-0.06106870229007644,-0.06818181818181818,30.881790037778146,48.273512803652196,24.66176871968054,40.20579262128865,-6.426279083535675
2013-09-30,3.9370819410429663,4.075786724873748,3.9157427435305383,4.022438731092678,8224070.0,9850714660.0,0.0008348703910179041,0.021680216802167983,-0.07598039215686272,-0.05513784461152893,42.124679608736606,51.58134760389807,24.774512479787035,35.062032574121446,4.199472291118212
2013-10-08,3.990429934824036,4.05444752736132,3.9370819410429663,4.022438731092678,7030084.0,9850714660.0,0.0007136623323936581,0.0,-0.05750000000000001,-0.0527638190954774,42.1246796087366,51.58134760389807,25.32137309973225,31.81514608265838,12.333827133879979
2013-10-09,4.00109953358025,4.033108329848892,3.969090737311608,4.033108329848892,6452326.0,9850714660.0,0.0006550109532865101,0.0026525198938990896,-0.035714285714285865,-0.06435643564356446,43.90675497418716,52.02609688970376,26.314877663972428,29.98172327642973,18.98118643905783
2013-10-10,4.033108329848892,4.214491508704531,4.011769132336464,4.075786724873748,13293122.0,9850714660.0,0.0013494576240217682,0.010582010582010566,0.04371584699453533,-0.03291139240506355,51.390572190440814,53.852090560669865,29.492937310572795,29.818794621144086,28.84122268943021
2013-10-11,4.075786724873748,4.193152311192103,4.075786724873748,4.16114351492346,10449175.0,9850714660.0,0.0010607529870325166,0.020942408376963536,0.056910569105691075,-0.0076335877862596345,63.548677593887554,57.34865565440065,40.11650366159399,33.25136430129406,53.84678238219385
2013-10-14,4.203821909948316,4.577257866415806,4.203821909948316,4.459892280097452,60246784.0,9850714660.0,0.006115981030761072,0.07179487179487168,0.1087533156498673,0.02450980392156859,82.59471413242781,66.82351353018169,54.522113552173764,40.3416140515873,82.88311255334668
2013-10-15,4.37453549004774,4.417213885072596,4.310517897510456,4.37453549004774,20335684.0,9850714660.0,0.002064386666540598,-0.019138755980861212,0.0875331564986737,0.02499999999999996,69.6056518764518,62.54816806498113,60.08544943882292,46.92289251399917,86.4105632884704
2013-10-16,4.3425266937790985,4.449222681341238,4.171813113679674,4.225161107460744,17641218.0,9850714660.0,0.0017908566646067077,-0.03414634146341458,0.04761904761904777,0.010204081632653043,51.78945673132852,55.81782021185229,56.723632959215294,50.189805995737885,69.7912868861701
2013-10-17,4.235830706216959,4.3638658912915265,4.214491508704531,4.2678395024856,10965574.0,9850714660.0,0.0011131754779708542,0.010101010101010085,0.047120418848167686,0.09289617486338793,55.82744407833008,57.233746867857036,55.557690790014505,51.97910092716343,62.714870515716655
2013-10-18,4.278509101241814,4.289178699998028,4.193152311192103,4.235830706216959,5748138.0,9850714660.0,0.0005835249723901758,-0.0074999999999998835,0.017948717948718024,0.07588075880758817,51.76289161215708,55.789660123097775,52.59401608223192,52.1840726455196,53.41390295565655
2013-10-21,4.257169903729387,4.299848298754243,4.193152311192103,4.278509101241814,8133143.0,9850714660.0,0.0008256398932176562,0.010075566750629495,-0.040669856459330175,0.06366047745358079,56.98272492690535,57.33538554154761,52.021741715639976,52.129962335559725,51.80530047580049
2013-10-22,4.289178699998028,4.3638658912915265,4.171813113679674,4.193152311192103,17188982.0,9850714660.0,0.0017449477112354,-0.019950124688279062,-0.04146341463414617,0.04244031830238742,44.84957179811109,53.320119824236464,45.37298504313111,49.87763657141686,36.36368198655961
2013-10-23,4.203821909948316,4.214491508704531,3.990429934824036,4.033108329848892,13472393.0,9850714660.0,0.0013676564051445176,-0.03816793893129796,-0.04545454545454559,0.0,29.918715987333584,46.71429159828437,32.672899119663136,44.14272408749895,9.733249183991518
2013-10-24,4.043777928605106,4.075786724873748,3.9584211385553942,3.979760336067822,8378280.0,9850714660.0,0.0008505250927651984,-0.013227513227513097,-0.06749999999999999,-0.023560209424083624,26.27416462196517,44.72521273137424,22.93135803379841,37.07226873626544,-5.350463371135646
2013-10-25,3.979760336067822,4.022438731092678,3.9157427435305383,3.9584211385553942,6361502.0,9850714660.0,0.0006457909115804193,-0.005361930294906158,-0.06549118387909329,-0.04871794871794874,24.765743846357367,43.91963831460509,17.954238689198938,30.699592053909946,-7.5364680402230775
2013-10-28,4.00109953358025,4.033108329848892,3.873064348505682,3.9050731447743243,9199448.0,9850714660.0,0.0009338863541906715,-0.01347708894878704,-0.08728179551122181,-0.12440191387559799,20.9984400513804,41.888351667653225,13.821344311317834,25.07350947304591,-8.682986012138315
2013-10-29,3.9264123422867523,3.9584211385553942,3.777037959699756,3.8410555522370404,9179797.0,9850714660.0,0.0009318914735471589,-0.016393442622950793,-0.08396946564885502,-0.12195121951219502,17.097252343957123,39.52591425225051,12.85059317724221,20.999204041111344,-3.446628550496058
2013-10-30,3.8410555522370404,3.9370819410429663,3.830385953480826,3.9370819410429663,5948289.0,9850714660.0,0.0006038433966779827,0.024999999999999956,-0.023809523809523662,-0.06818181818181818,38.5152365124666,44.57538295508152,17.65797120907057,19.885459763764423,13.202994099682869
2013-10-31,3.9477515397991803,4.171813113679674,3.8623947497494684,4.011769132336464,10891668.0,9850714660.0,0.0011056728751089415,0.018970189701896872,0.008042895442359125,-0.06000000000000011,50.85835509921337,48.198317228985665,25.10531413938035,21.625411222303065,32.06511997353492
2013-11-01,3.9584211385553942,3.990429934824036,3.89440354601811,3.969090737311608,5486622.0,9850714660.0,0.000556977050840695,-0.010638297872340299,0.0026954177897574078,-0.06297229219143587,44.48018696939438,46.33447711170593,27.645967002011147,23.632263148872426,35.67337470828859
2013-11-04,3.990429934824036,4.022438731092678,3.9584211385553942,3.969090737311608,4706596.0,9850714660.0,0.00047779233918039405,0.0,0.016393442622950793,-0.07231920199501235,44.48018696939439,46.33447711170592,33.06479100947084,26.77643910240523,45.64149482360205
